Date,AAPL,MSFT,NVDA
2022-03-23,167.08700561523438,290.92413330078125,25.59022331237793
2022-03-24,170.8761749267578,295.40228271484375,28.101924896240234
2022-03-25,171.5142822265625,294.99420166015625,27.64470863342285
2022-03-28,172.3780975341797,301.81341552734375,28.170808792114258
2022-03-29,175.67648315429688,306.3887634277344,28.6070613861084
2022-03-30,174.50828552246094,304.8830871582031,27.642711639404297
2022-03-31,171.40625,299.4917907714844,27.23940658569336
2022-04-01,171.1117706298828,300.5700988769531,26.666379928588867
2022-04-04,175.16600036621094,305.9613952636719,27.31328010559082
2022-04-05,171.84800720214844,301.98834228515625,25.886714935302734
2022-04-06,168.67727661132812,290.9338073730469,24.365320205688477
2022-04-07,168.98155212402344,292.7503356933594,24.166658401489258
2022-04-08,166.9691619873047,288.4761047363281,23.079519271850586
2022-04-11,162.70880126953125,277.10107421875,21.87957191467285
2022-04-12,164.5837860107422,273.9925537109375,21.467273712158203
2022-04-13,167.2734832763672,279.3935546875,22.16507911682129
2022-04-14,162.25726318359375,271.82635498046875,21.221696853637695
2022-04-18,162.04129028320312,272.4967041015625,21.745800018310547
2022-04-19,164.32855224609375,277.1398620605469,22.160093307495117
2022-04-20,164.16165161132812,278.1696472167969,21.445314407348633
2022-04-21,163.3665008544922,272.77838134765625,20.148530960083008
2022-04-22,158.82147216796875,266.1922607421875,19.481674194335938
2022-04-25,159.8914794921875,272.69097900390625,19.868009567260742
2022-04-26,153.92303466796875,262.4912109375,18.75591468811035
2022-04-27,153.69732666015625,275.11944580078125,18.38355255126953
2022-04-28,160.6375732421875,281.34613037109375,19.748218536376953
2022-04-29,154.75743103027344,269.5823974609375,18.515329360961914
2022-05-02,155.061767578125,276.3336181640625,19.499643325805664
2022-05-03,156.55386352539062,273.7206115722656,19.568525314331055
2022-05-04,162.97386169433594,281.68609619140625,20.29927635192871
2022-05-05,153.89361572265625,269.41729736328125,18.811819076538086
2022-05-06,154.62107849121094,266.8722229003906,18.643110275268555
2022-05-09,149.4893341064453,257.0125427246094,16.921056747436523
2022-05-10,151.8978729248047,261.79180908203125,17.56494903564453
2022-05-11,144.02328491210938,253.09779357910156,16.601600646972656
2022-05-12,140.14993286132812,248.0465545654297,16.14737892150879
2022-05-13,144.6230010986328,253.65158081054688,17.67576026916504
2022-05-16,143.0795440673828,254.0207061767578,17.23451805114746
2022-05-17,146.7169647216797,259.1884460449219,18.14596176147461
2022-05-18,138.43936157226562,247.3877410888672,16.909074783325195
2022-05-19,135.0279998779297,246.4724884033203,17.094755172729492
2022-05-20,135.26394653320312,245.90777587890625,16.665491104125977
2022-05-23,140.69064331054688,253.78465270996094,16.869142532348633
2022-05-24,137.98715209960938,252.7818145751953,16.12641716003418
2022-05-25,138.14442443847656,255.6053924560547,16.946014404296875
2022-05-26,141.34930419921875,258.8963928222656,17.820518493652344
2022-05-27,147.1102294921875,266.0430908203125,18.778879165649414
2022-05-31,146.32374572753906,264.7091064453125,18.64011573791504
2022-06-01,146.1959228515625,265.24462890625,18.288713455200195
2022-06-02,148.65370178222656,267.3478088378906,19.558542251586914
2022-06-03,142.92227172851562,262.90789794921875,18.688030242919922
2022-06-06,143.66941833496094,261.67132568359375,18.753917694091797
2022-06-07,146.1959228515625,265.3226013183594,18.893678665161133
